Episode,Reward
2506,3388.324795494574
2507,3306.38187916093
2508,3298.088534414364
2509,3292.1209173750444
2510,3287.319240704396
2511,3353.219042568171
2512,3359.694010464247
2513,3311.373034705432
2514,3312.65157464153
2515,3282.8032700655735
2516,3317.6406835135253
2517,3362.906703197244
2518,3301.9982771421232
2519,3297.7011991851127
2520,3290.7215905765415
2521,3265.562358230739
2522,3298.4326642777996
2523,3346.362259722607
2524,3352.2903034409214
2525,3272.1263266654005
2526,3286.0027233276946
2527,3267.3662913464773
2528,3215.001939454418
2529,3320.040503286692
2530,3335.02947967062
2531,3271.364083556463
2532,3319.2924387438507
2533,3330.9234357004475
2534,3294.418181381927
2535,3366.015160271643
2536,3334.476089629402
2537,3369.2686570935716
2538,3303.9376850384187
2539,3308.6515852554394
2540,3350.8755859615203
2541,3323.5256386388014
2542,3369.049826149889
2543,3355.5681801530827
2544,3361.5165534983075
2545,3347.661698375584
2546,3357.0002873056364
2547,3333.349002331442
2548,3345.4355821752147
2549,3344.445327104249
2550,3397.448229636935
2551,3311.716804825658
2552,3332.0089356680087
2553,3352.9215559022496
2554,3294.8024029412313
2555,3325.394576886175
2556,3350.5806085854247
2557,3301.17122073315
2558,3365.8591757160434
2559,3342.7912961680695
2560,3302.247023748905
2561,3310.2851003630917
2562,3380.2993020193467
2563,3277.703099878995
2564,3363.9426806478027
2565,3223.3659194315483
2566,3162.832426140952
2567,3222.499203155562
2568,3236.8457171314
2569,3359.0783874412205
2570,3348.7493937190725
2571,3326.8072871947875
2572,3375.913311774206
2573,3250.1917002926916
2574,3339.015625546662
2575,3323.4188239778778
2576,3347.0629646687107
2577,3317.8428066363035
2578,3306.8503592771785
2579,3358.836489511219
2580,3353.0661881661986
2581,3341.969331122226
2582,3302.7787502467854
2583,3320.859854992916
2584,3268.562429880657
2585,3321.422750017243
2586,3384.0029730675315
2587,3382.788453062415
2588,3289.9098821157
2589,3306.405968188505
2590,3392.9825691817746
2591,3345.1150318199766
2592,3358.076003797736
2593,3316.0284973143093
2594,3337.274007483368
2595,3358.5371738950557
2596,3348.6912265023666
2597,3220.7461501193234
2598,3313.2133875759314
2599,3302.855848011966
2600,3356.001018140283
2601,3321.6051875472863
2602,3323.83339172572
2603,3281.851976555914
2604,3319.3196757891938
2605,3286.1215548647856
2606,3367.73348918708
2607,3371.939345050025
2608,3356.1864264704714
2609,3354.113720524733
2610,3376.1416177911433
2611,3247.0895385432714
2612,3329.4540532516676
2613,3356.8430313507633
2614,3362.6981932037284
2615,3317.4071765258814
2616,3381.817162195217
2617,3344.2536920618873
2618,3330.4436069684875
2619,3337.3813275877133
2620,3226.6234047174253
2621,3348.8702441881983
2622,3280.8284572218945
2623,3348.641685592072
2624,3403.3313540640816
2625,3384.171578539126
2626,3354.8476743750625
2627,3349.00315897243
2628,3353.9329464817233
2629,3336.0635116231665
2630,3362.395267922914
2631,3307.285061835627
2632,3405.828745761486
2633,3343.0378394211907
2634,3362.6949347027826
2635,3377.018978505847
2636,3356.5984401221285
2637,3349.1518235221793
2638,3345.373653257802
2639,3416.0134254857066
2640,3353.8025792122116
2641,3356.4457504415705
2642,3309.8760846035266
2643,3405.1091656674485
2644,3198.4917909105475
2645,3386.8552305291914
2646,3335.9949429703242
2647,3327.5008553722723
2648,3312.3444032177517
2649,3375.7962809611004
2650,3344.4664000341
2651,3330.200806857588
2652,3199.8635385676525
2653,3313.93875051353
2654,3285.993930009621
2655,3329.919504589559
2656,3333.2081121320175
2657,3369.171356089942
2658,3414.2355494551794
2659,3172.642325602962
2660,3266.1443777139357
2661,3349.061853723213
2662,3390.7836446186784
2663,3326.698544608481
2664,3363.2725918839355
2665,3296.3433053033805
2666,3391.173142344259
2667,3244.399695162594
2668,3340.89420871391
2669,3383.6123390537946
2670,3361.579539827871
2671,3406.2469311963005
2672,3414.2386809500686
2673,3352.1627537516733
2674,3283.5810560914047
2675,3353.7559424520146
2676,3383.1266709144006
2677,3346.757245716584
2678,3297.293406534343
2679,3350.5839736797775
2680,3357.073378110949
2681,3356.802807055793
2682,3315.0042855461165
2683,3418.3980015753914
2684,3122.8766312792486
2685,3355.806146401896
2686,3362.548634273477
2687,3374.294118748368
2688,3369.657864771935
2689,3368.4045652428367
2690,3328.0194994806743
2691,3368.5183494608536
2692,3366.3624146348966
2693,3369.641954837842
2694,3397.9173422323397
2695,3338.1698668969443
2696,3306.3819189525702
2697,3304.4042400970693
2698,3387.7314042230596
2699,3308.563948660315
2700,3325.989216132387
2701,3386.7921661783225
2702,3408.4689822278447
2703,3325.818801225586
2704,3408.9728019331014
2705,3372.706125997705
2706,3370.6780319139825
2707,3344.133835927692
2708,3378.592781205942
2709,3351.562672953012
2710,3330.1337331640516
2711,3408.5894355837586
2712,3377.3879209970373
2713,3363.8956290976284
2714,3426.696054294589
2715,3405.984622585544
2716,3254.2807675076515
2717,3319.3640075065614
2718,3313.752637578392
2719,3380.6253933872495
2720,3394.8035070037768
2721,3359.842525226181
2722,3377.701876569362
2723,3360.016063221786
2724,3308.7739289560363
2725,3276.5784152306305
2726,3291.1921083289644
2727,3342.497632516344
2728,3316.3051492181676
2729,3371.00300210584
2730,3231.1632780859854
2731,3336.3195650975385
2732,3293.436729169012
2733,3361.553099789431
2734,3365.108727599057
2735,3398.9723621508333
2736,3384.1645153523173
2737,3405.0619948147164
2738,3306.930940132544
2739,3356.068149090301
2740,3325.651148349847
2741,3285.278339297576
2742,3317.519737367892
2743,3328.7819869178225
2744,3383.9517889786853
2745,3312.9947068117663
2746,3338.101746283911
2747,3369.4917212672353
2748,3343.7297249693925
2749,3330.756771741652
2750,3248.159718061448
2751,3355.3209268959554
2752,3323.0784066042897
2753,3352.509448030889
2754,3397.947377384797
2755,3408.260078762986
2756,3361.23264521108
2757,3409.426452662475
2758,3362.647885887972
2759,3380.0488036536094
2760,3411.448794958791
2761,3432.1986734003717
2762,3377.7562745774776
2763,3369.738462883877
2764,3294.1868348069656
2765,3441.0790500963512
2766,3409.921050825505
2767,3355.318407673992
2768,3360.8182595805492
2769,3350.38224182919
2770,3410.4581427697726
2771,3376.2207912589697
2772,3351.2791005460986
2773,3433.105587307469
2774,3389.7905520315517
2775,3392.4674386027687
2776,3412.326089785248
2777,3384.4805789929073
2778,3371.8834254666644
2779,3372.7680080241216
2780,3355.8251347882933
2781,3383.0902053875247
2782,3389.0134878972544
2783,3431.5646262498963
2784,3404.2292768478887
2785,3298.5723588241312
2786,3374.418312066504
2787,3362.1242280917645
2788,3369.3107126171035
2789,3340.981829840207
2790,3406.2090822156642
2791,3303.9448957606724
2792,3367.099321443411
2793,3362.981237245599
2794,3391.039933145133
2795,3387.4521810034707
2796,3360.9216387321917
2797,3370.6131386231136
2798,3319.8428530384977
2799,3384.197419002808
2800,3290.070289697799
2801,3374.7558823042405
2802,3413.8222622127905
2803,3404.2808437055205
2804,3345.032674386013
2805,3395.89321951877
2806,3393.2362853911127
2807,3392.4017843303186
2808,3378.524067661907
2809,3315.443645427768
2810,3341.455956491662
2811,3385.7810140434153
2812,3380.3607519560323
2813,3357.7432498858707
2814,3354.9257637947057
2815,3353.0871302004675
2816,3369.2043757446604
2817,3423.8172786062055
2818,3403.776143568216
2819,3394.2301998775747
2820,3375.313680802805
2821,3345.8933584510632
2822,3425.585343194633
2823,3379.03957123611
2824,3414.8803914824252
2825,3398.653316943189
2826,3406.8235723379116
2827,3397.0820496292727
2828,3457.5312301931667
2829,3395.1490731170084
2830,3418.288275993522
2831,3413.2572296017543
2832,3312.8868646789774
2833,3302.1789769744737
2834,3335.3073475479596
2835,3397.8670293876085
2836,3379.5431019431994
2837,3393.3947379051433
2838,3405.7546612941483
2839,3403.401768070058
2840,3402.8894981071758
2841,3244.653088368383
2842,3382.114647180637
2843,3404.7097699568712
2844,3372.831632340881
2845,3391.959465653735
2846,3397.5147617205103
2847,3365.78689917214
2848,3377.803801700086
2849,3349.9875156188996
2850,3442.0919382213597
2851,3339.9310264255982
2852,3424.2927912025198
2853,3387.056258965267
2854,3371.295028300417
2855,3363.728497943506
2856,3377.119036646294
2857,3360.9797111042926
2858,3425.274885235046
2859,3360.760111580128
2860,3272.7642226071475
2861,3397.6633731752436
2862,3363.6045056454345
2863,3380.9781394918396
2864,3416.110287628386
2865,3306.4671840824612
2866,3406.7444544269865
2867,3355.203554693728
2868,3372.5898622868567
2869,3395.150611669696
2870,3376.355596922275
2871,3383.405530348568
2872,3353.7485390687953
2873,3317.3252984251203
2874,3414.2902376535344
2875,3368.599137642693
2876,3415.1326560854827
2877,3342.16670238529
2878,3403.803744732379
2879,3381.3875126352686
2880,3318.2883166186566
2881,3396.557725428445
2882,3429.2694420892763
2883,3391.2463701502543
2884,3427.399527463277
2885,3421.3700809933657
2886,3409.426965759247
2887,3300.4856108567355
2888,3417.7301593392212
2889,3358.8118602259456
2890,3421.7697628240458
2891,3429.6044598321787
2892,3297.665663359349
2893,3413.157441045374
2894,3441.8526838980833
2895,3416.353735895593
2896,3363.8286103200912
2897,3374.640753864818
2898,3385.776523042791
2899,3202.219543971849
2900,3387.7128602851185
2901,3390.811257325076
2902,3434.6676706088565
2903,3399.168227661274
2904,3408.8757717150847
2905,3394.077339218789
2906,3412.8029442478833
2907,3312.063306194937
2908,3384.1478464470865
2909,3343.898637697336
2910,3361.5875918387705
2911,3365.5045117300265
2912,3410.2540991903884
2913,3301.3797406973054
2914,3338.2100514933354
2915,3384.488414880435
2916,3378.304481580208
2917,3366.902567026489
2918,3353.3468001727624
2919,3375.3248722098
2920,3394.5037812460782
2921,3356.4799855646697
2922,3356.747204071588
2923,3337.898869483786
2924,3429.4506859049084
2925,3361.883383575089
2926,3433.713089966069
2927,3255.488253334008
2928,3428.910037025294
2929,3403.0241706729716
2930,3399.455104904738
2931,3433.094832700204
2932,3398.5253660674016
2933,3270.689300261919
2934,3357.5138497682915
2935,3351.152128235392
2936,3382.871086655341
2937,3351.884672082675
2938,3448.802938176585
2939,3382.0629420122063
2940,3354.8558969004066
2941,3203.6491125189596
2942,3410.275675992224
2943,3376.401937080528
2944,3398.217659784837
2945,3384.5093504838223
2946,3443.6613753240613
2947,3384.3396213835454
2948,3396.6619111694417
2949,3404.282570856202
2950,3373.344108110746
2951,3418.527486996796
2952,3383.1641378731997
2953,3416.039821608912
2954,3329.3097431331717
2955,3366.7851263619527
2956,3411.354441489622
2957,3388.3631897317996
2958,3449.035932512878
2959,3355.926577180501
2960,3337.1951024852506
2961,3354.8532992621954
2962,3370.14536181791
2963,3424.7992862767596
2964,3355.7374029303587
2965,3375.8441400720453
2966,3358.806680263158
2967,3416.6036601232395
2968,3397.6416191039348
2969,3416.790435562297
2970,3444.270030699769
2971,3341.9484889504292
2972,3427.280707340818
2973,3407.502502311171
2974,3402.9089295153613
2975,3414.7830954615692
2976,3368.2904786282306
2977,3310.6958255377813
2978,3264.212665104808
2979,3291.4109188634943
2980,3377.4215212031554
2981,3371.121815132953
2982,3389.921621305782
2983,3425.714034112366
2984,3364.798110977657
2985,3352.81054492056
2986,3319.9287686631933
2987,3368.717547934406
2988,3407.5908869632717
2989,3372.429877295783
2990,3273.2545588205744
2991,3359.821019055296
2992,3387.7466495033345
2993,3418.583631612075
2994,3397.4816153755696
2995,3414.0287276286845
2996,3421.0384571795466
2997,3440.955353985127
2998,3442.7176256254797
2999,3441.9088882464152
3000,3363.0642232551804
3001,3425.7862375302043
3002,3347.506387667237
3003,3427.5591802018275
3004,3364.26770014725
3005,3399.2108567038476
3006,3442.390321742489
3007,3384.0596218741875
3008,3413.5844350850907
3009,3360.195043540431
3010,3436.4582729813756
3011,3381.3940784534207
3012,3399.204077763841
3013,3373.817476005141
3014,3401.463006195174
3015,3245.8195828523258
3016,3371.784772479494
3017,3372.2743085424086
3018,3309.9923077503404
3019,3305.6703364964633
3020,3431.1055148018468
3021,3407.9917002971933
3022,3390.63435524061
3023,3447.8110056876653
3024,3373.7332130620184
3025,3398.083298544977
3026,3375.348449807904
3027,3393.1658329363663
3028,3384.1484741208683
3029,3397.980923857594
3030,3403.8283446333157
3031,3425.6879850099376
3032,3371.4843346135117
3033,3395.831039595267
3034,3389.487160844519
3035,3319.564897088398
3036,3318.95605389744
3037,3344.348756540415
3038,3374.0981333500245
3039,3330.6835454053903
3040,3352.9901202052606
3041,3410.331418472502
3042,3412.299505359654
3043,3372.467010460869
3044,3388.4642218039335
3045,3438.882816632309
3046,3351.935651687366
3047,3353.678862250161
3048,3412.3703667321865
3049,3394.644555027826
3050,3391.34976265607
3051,3393.0481631627454
3052,3412.3590009901
3053,3361.9693198500872
3054,3387.2322068470785
3055,3398.3420426518337
3056,3316.271607813467
3057,3363.9036386778253
3058,3335.6622894376333
3059,3311.9370003846134
3060,3348.5412488858524
3061,3345.3390971625663
3062,3347.2211264813905
3063,3387.952957784337
3064,3425.9083171241114
3065,3353.912661328623
3066,3433.7978754797437
3067,3432.1226113777143
3068,3446.1083685045846
3069,3423.9207547598594
3070,3451.928975479085
3071,3338.7090811962503
3072,3358.8865874527173
3073,3380.699767394354
3074,3382.81033590274
3075,3325.494133062029
3076,3389.9230619033365
3077,3376.528548841837
3078,3374.806943241304
3079,3383.025971515349
3080,3374.35407036961
3081,3388.644846690939
3082,3448.3804775983913
3083,3432.180477953668
3084,3435.3358122227
3085,3322.4641830968153
3086,3354.0169911072585
3087,3406.376883675634
3088,3376.9642092729664
3089,3316.7197054737576
3090,3439.1621954900893
3091,3358.268955163642
3092,3349.4304457217613
3093,3430.486633300819
3094,3409.7514837701688
3095,3371.336467287595
3096,3380.0283623974806
3097,3295.56655557532
3098,3420.6566342938786
3099,3401.2495646960283
3100,3325.775300972778
3101,3364.1028855181958
3102,3394.577051352428
3103,3402.6451962113565
3104,3366.392942641858
3105,3385.3764652663876
3106,3320.572939086605
3107,3258.1088441657935
3108,3407.5356209262504
3109,3441.8292013336013
3110,3402.6196752935994
3111,3389.7215471976733
3112,3383.662418706954
3113,3379.4526807222674
3114,3405.914274922461
3115,3366.1819335399555
3116,3394.138172339972
3117,3400.5377594241845
3118,3436.1018494565387
3119,3377.328796492128
3120,3405.9198118514823
3121,3324.8385932114966
3122,3235.96550369002
3123,3397.0321521526757
3124,3375.706848438284
3125,3387.7272053145875
3126,3293.446046468743
3127,3391.023130691609
3128,3431.25698802101
3129,3378.442063067327
3130,3215.913969787741
3131,3378.678852551073
3132,3395.735120663732
3133,3328.1758634504904
3134,3304.6974411648184
3135,3389.073304771108
3136,3377.4370979441524
3137,3346.2247488660673
3138,3400.746228632352
3139,3367.4949667231876
3140,3397.941848474667
3141,3393.116054596151
3142,3374.6364514427587
3143,3381.624904072084
3144,3408.9457576322066
3145,3418.3893314211728
3146,3386.7885221418446
3147,3341.8942677643295
3148,3362.829418369864
3149,3231.4971621434584
3150,3295.556326353019
3151,3252.5572005003055
3152,3392.4585199945095
3153,3228.637824698256
3154,3264.596480955007
3155,3338.4173851719493
3156,3412.612430656806
3157,3355.5064549588014
3158,3257.7706493265378
3159,3395.1738867460913
3160,3367.8023019997127
3161,3388.45974210701
3162,3299.869317789937
3163,3321.9611069399407
3164,3371.384714578243
3165,3423.28066594989
3166,3359.1319340074974
3167,3448.709384619955
3168,3374.0923406708453
3169,3401.2625620177787
3170,3438.644667758704
3171,3422.633092840522
3172,3375.5269485587332
3173,3390.6383859657344
3174,3381.303205169291
3175,3388.5219065595115
3176,3419.2028302138456
3177,3390.7476190684447
3178,3367.1008763599093
3179,3348.486826308587
3180,3361.469319580824
3181,3349.575257555258
3182,3443.2794194875623
3183,3348.1637905780103
3184,3391.1189258878053
3185,3414.1538446386235
3186,3324.171995795699
3187,3323.2292436993134
3188,3344.823325044
3189,3328.962608424332
3190,3436.614637855743
3191,3413.0930577559147
3192,3450.4644905963996
3193,3424.6735808152794
3194,3396.8842271500766
3195,3385.7265616789073
3196,3403.5129166648944
3197,3380.314406956565
3198,3410.232327259812
3199,3448.199304187977
3200,3404.4243178161196
3201,3405.66260076677
3202,3424.5624031576776
3203,3382.254714171279
3204,3405.0618298340387
3205,3427.7535546861623
3206,3416.4843018576025
3207,3402.963641665686
3208,3351.0940627895843
3209,3385.130863582278
3210,3347.1019745117924
3211,3323.0786293563583
3212,3366.1624380726453
3213,3355.833109045887
3214,3381.745782693666
3215,3389.3718616205815
3216,3333.1020681978084
3217,3423.548189891766
3218,3404.295827983057
3219,3429.093379204979
3220,3364.737810655352
3221,3396.371330316257
3222,3334.1872900932244
3223,3402.579511437502
3224,3402.140090205863
3225,3402.1261163294143
3226,3428.353251081091
3227,3384.3596509215367
3228,3381.82800648004
3229,3411.455928863466
3230,3379.1105085103545
3231,3379.336169123071
3232,3406.483093918213
3233,3374.785464155434
3234,3405.8679934251268
3235,3423.252522233738
3236,3391.3539309803828
3237,3379.004398925001
3238,3368.7100968010936
3239,3388.9705618980984
3240,3350.8403484214155
3241,3423.5246248382514
3242,3350.5169184895867
3243,3385.8506599091356
3244,3399.498227588952
3245,3282.676844703316
3246,3436.9435217092955
3247,3362.6306584514246
3248,3381.991359625593
3249,3415.2611209997876
3250,3407.0195290503148
3251,3383.2640456527433
3252,3391.487735685493
3253,3414.0625451846017
3254,3385.470362928994
3255,3375.916546517636
3256,3426.6311838320016
3257,3458.495137832142
3258,3419.0882677024515
3259,3455.9093499202627
3260,3410.641583421319
3261,3402.572870911673
3262,3373.1328354111465
3263,3431.91825331427
3264,3359.5934945590925
3265,3418.2882332577965
3266,3424.746154924867
3267,3404.4230859002373
3268,3299.4555729167832
3269,3331.8233103548987
3270,3323.7845356573002
3271,3369.7883333944737
3272,3426.4537331700817
3273,3413.3270945738577
3274,3367.7567183549795
3275,3292.0561222488054
3276,3388.5770830386687
3277,3346.0428433240118
3278,3415.9144733165726
3279,3372.1676774668395
3280,3335.210854637074
3281,3346.688479569928
3282,3383.898592561928
3283,3436.1750026711843
3284,3404.5252706408146
3285,3439.894569336223
3286,3420.6609664193743
3287,3412.8634759580273
3288,3449.8088362881363
3289,3395.978884179727
3290,3378.460625937416
3291,3339.0270686656813
3292,3358.462201145784
3293,3377.7135159962277
3294,3416.8093236254435
3295,3478.3365682987587
3296,3436.9771046665237
3297,3425.1136389342482
3298,3441.1654461776034
3299,3461.443651828523
3300,3417.59083151906
3301,3404.9829507052546
3302,3415.326468454033
3303,3468.888893147099
3304,3390.475654494167
3305,3442.721997186182
3306,3365.6172580707785
3307,3398.101116644251
3308,3415.331226544811
3309,3398.4538926495297
3310,3434.5424752686795
3311,3442.1906799873673
3312,3428.6588328786834
3313,3395.7284831209245
3314,3379.2407900284256
3315,3403.351223150131
3316,3399.5263539868074
3317,3397.0648185410764
3318,3445.602771282083
3319,3436.7208421971504
3320,3423.896471581734
3321,3422.1230022397876
3322,3394.3082689767202
3323,3361.445726413105
3324,3400.4791024835636
3325,3442.4283582675325
3326,3471.8456460305433
3327,3363.518136220695
3328,3450.065418077787
3329,3365.185074555186
3330,3386.555786141711
3331,3398.5737710224753
3332,3404.826000903825
3333,3422.7456211297
3334,3441.358221142723
3335,3453.245794033462
3336,3437.004723541672
3337,3373.3234749008716
3338,3390.089304638668
3339,3381.3557969562526
3340,3381.586389192648
3341,3407.938083271993
3342,3315.539964474256
3343,3429.444093723063
3344,3429.372971990963
3345,3445.1195125581226
3346,3384.00322703817
3347,3436.746248080399
3348,3448.9497728314473
3349,3405.277267618964
3350,3402.7833376155845
3351,3378.8173242829475
3352,3410.453896340111
3353,3429.465999156191
3354,3437.3408751966012
3355,3441.0140460895796
3356,3480.478134458997
3357,3443.5582631824846
3358,3427.8781718742257
3359,3443.95569005809
3360,3480.355533170786
3361,3447.4778690561743
3362,3411.522472848778
3363,3457.589694982759
3364,3419.7286428819934
3365,3438.845976014516
3366,3417.1740614872724
3367,3452.065945120545
3368,3437.635022594258
3369,3477.76660711534
3370,3452.4788393999165
3371,3432.613697205406
3372,3423.697075036324
3373,3444.6550110340645
3374,3437.283844539141
3375,3446.2810821759144
3376,3439.43227046477
3377,3419.3862279713053
3378,3444.3137893955964
3379,3420.4212652057463
3380,3476.7077514869297
3381,3396.405551098075
3382,3495.7858374209904
3383,3316.82454297847
3384,3423.292638334408
3385,3405.3742850324134
3386,3422.010926908129
3387,3428.730609154576
3388,3417.3416836847096
3389,3455.024978040951
3390,3404.535635811385
3391,3428.690935522887
3392,3340.471862514428
3393,3449.4988833343778
3394,3425.5683262396938
3395,3438.486690479382
3396,3396.500317629315
3397,3384.290412522269
3398,3345.016912589524
3399,3391.0906759756795
3400,3394.299771199129
3401,3429.3191714095683
3402,3387.705956013768
3403,3413.8673700790073
3404,3390.3210940480026
3405,3391.5767166049477
3406,3338.959060967314
3407,3450.9771522109677
3408,3427.4765364080695
3409,3409.5969062195463
3410,3338.403705840964
3411,3372.3210253286343
3412,3347.3394396039707
3413,3418.677901203513
3414,3401.9504742964996
3415,3391.7803376564752
3416,3447.19165632189
3417,3445.1372264965817
3418,3437.678151594025
3419,3357.8081701401384
3420,3425.003634263313
3421,3342.196705286913
3422,3016.7097634302654
3423,3419.314434241762
3424,3277.129891303384
3425,3395.1822885009874
3426,3310.7963315336688
3427,3378.001506845509
3428,3303.8251821730973
3429,3381.3513079894096
3430,3335.0491663458592
3431,3392.9811317061444
3432,3402.151897180485
3433,3401.445045103844
3434,3395.1087623954254
3435,3282.172289179969
3436,3401.8464104427403
3437,3373.1072043021527
3438,3361.435930789671
3439,3365.497952592598
3440,3337.6968908710533
3441,3384.524145484449
3442,3397.2963085862975
3443,3385.573112690018
3444,3416.398065674032
3445,3408.7935846327905
3446,3410.932284251913
3447,3368.715165716872
3448,3452.423535426339
3449,3341.2869245414263
3450,3380.075902778231
3451,3343.797718528651
3452,3377.1190920199965
3453,3415.240764287446
3454,3431.96546745811
3455,3395.0562836799795
3456,3380.607668484113
3457,3332.9319546289926
3458,3373.6149220658795
3459,3385.4777411515856
3460,3363.3733122754584
3461,3375.730069222049
3462,3404.8102433501667
3463,3439.7984882156456
3464,3413.567029904072
3465,3393.944874856416
3466,3435.9189935872832
3467,3445.1839682744016
3468,3349.1667860547423
3469,3415.9922415394426
3470,3387.136587963094
3471,3418.5118503141716
3472,3422.003692544771
3473,3446.604900956777
3474,3434.1847953584943
3475,3479.9286091693025
3476,3456.6166267962835
3477,3440.783955383704
3478,3413.7020586041376
3479,3412.550704459399
3480,3343.9067708407074
3481,3408.0666963059257
3482,3418.34296028036
3483,3394.626786990626
3484,3419.853376775323
3485,3349.6888215290323
3486,3410.333516341079
3487,3421.0166982978253
3488,3286.9618938194353
3489,3423.9991422600247
3490,3365.5182733369093
3491,3450.7876713298447
3492,3387.8016963743344
3493,3389.5103516001313
3494,3364.200797855536
3495,3434.522204164295
3496,3330.708612262604
3497,3380.8129938551374
3498,3399.2370440636955
3499,3407.7584814317725
3500,3384.37337237906
3501,3420.9186427871055
3502,3382.9835153575827
3503,3393.001983735688
3504,3412.862451928462
3505,3377.847783441351
3506,3364.1165740017136
3507,3330.2313626946416
3508,3370.1043667878844
3509,3415.9059763044093
3510,3337.905762600378
3511,3407.239272187055
3512,3386.945698976908
3513,3369.5274413390807
3514,3320.2702236211576
3515,3354.769133118505
3516,3431.2397457043035
3517,3407.4484687898494
3518,3396.5443993411927
3519,3385.1618573668943
3520,3413.262053541163
3521,3443.9773194747636
3522,3420.696422559271
3523,3400.8753562304387
3524,3436.9828194701636
3525,3405.7863761772396
3526,3409.410435374474
3527,3375.742164938414
3528,3377.7745650603547
3529,3392.775735582181
3530,3312.6005925784643
3531,3321.0199726402025
3532,3339.673849314166
3533,3412.761633244291
3534,3431.2450416880574
3535,3383.964275832661
3536,3324.5614998518927
3537,3309.9057820794064
3538,3427.3072531535704
3539,3392.41150633125
3540,3394.8298295668983
3541,3444.1650645500486
3542,3370.6776780589207
3543,3437.2414889562015
3544,3440.4172408149793
3545,3460.605188160457
3546,3367.936115928308
3547,3292.4730597467765
3548,3399.317111057344
3549,3419.739215298772
3550,3390.5341264779904
3551,3390.3513358614837
3552,3424.5910595722985
3553,3385.8428866563963
3554,3412.5292322206355
3555,3444.1567669243605
3556,3434.9053524377246
3557,3392.3924347345105
3558,3417.861639794141
3559,3373.1947178168994
3560,3274.006855988723
3561,3425.3591852802474
3562,3440.5730530649557
3563,3386.7664622094094
3564,3389.4793352421266
3565,3435.4328756009495
3566,3373.4891700628036
3567,3385.1560269736574
3568,3424.0225008132907
3569,3410.374160454916
3570,3388.251699570604
3571,3397.2898896101988
3572,3409.113862532894
3573,3411.0866100130984
3574,3395.3872780289153
3575,3347.4439346186887
3576,3374.668133952513
3577,3399.862723490094
3578,3454.359378432859
3579,3393.357401757514
3580,3457.954805271519
3581,3422.9784977062773
3582,3423.5154579288414
3583,3410.6551272918964
3584,3405.7348674221203
3585,3403.538610222681
3586,3429.455464269903
3587,3400.7499384245843
3588,3423.6727739772805
3589,3445.310467174324
3590,3368.5002032305565
3591,3406.909136165113
3592,3430.618219400829
3593,3409.176299881475
3594,3469.8560080619245
3595,3449.236004433116
3596,3352.9182250524327
3597,3388.33719255053
3598,3447.8164168749545
3599,3425.4015074508193
3600,3448.549386503902
3601,3429.8146358517856
3602,3368.3010767108876
3603,3450.4308760319386
3604,3419.3095258365397
3605,3447.426163882068
3606,3434.650749820586
3607,3410.500717107084
3608,3405.022956040351
3609,3412.4550936754663
3610,3407.66730578431
3611,3412.206746628575
3612,3448.152109651714
3613,3461.4419824609954
3614,3435.793670621985
3615,3457.90166645302
3616,3345.539855104902
3617,3426.6652431425223
3618,3484.9190797673905
3619,3445.9872914674434
3620,3404.154146383785
3621,3346.8285313697743
3622,3421.5716944086803
3623,3409.1917952541266
3624,3434.2614425538472
3625,3445.799365928392
3626,3449.5696999625875
3627,3461.589341647966
3628,3423.7238700880403
3629,3239.3750358722364
3630,3415.316268418774
3631,3424.4742268391174
3632,3383.907103862972
3633,3425.866119056386
3634,3443.646815867014
3635,3390.0999642168854
3636,3353.2274685958664
3637,3330.0040661793805
3638,3444.0886067232163
3639,3384.3855802211774
3640,3407.3436312052354
3641,3436.427400661956
3642,3397.5799098373395
3643,3385.13117763757
3644,3405.195259966615
3645,3398.877581759968
3646,3394.9356432356
3647,3370.7647332115266
3648,3455.942917323643
3649,3365.2610919460917
3650,3436.1274021856625
3651,3390.474726532331
3652,3384.716454746869
3653,3430.553706250928
3654,3394.916051714518
3655,3433.240436255912
3656,3366.0318695753763
3657,3426.0786555435625
3658,3415.3264307587206
3659,3425.870677419316
3660,3420.1866569103986
3661,3388.7254015793983
3662,3401.3384674714075
3663,3431.9377441554134
3664,3410.1507781382948
3665,3388.540413814041
3666,3458.075544975403
3667,3375.300397795954
3668,3414.6546610765326
3669,3402.8110743002667
3670,3368.8412276141485
3671,3422.7768151000014
3672,3396.54109949324
3673,3451.4178640219793
3674,3437.365551284687
3675,3365.796491046534
3676,3383.093627659304
3677,3376.8302456502934
3678,3441.6366382094666
3679,3426.1900200968457
3680,3414.1665507030107
3681,3413.671186768986
3682,3365.723619478711
3683,3405.308465527239
3684,3421.366476778492
3685,3437.936952044937
3686,3414.812188094928
3687,3450.4337726026424
3688,3391.0225242473725
3689,3403.7029065230354
3690,3403.5214578328837
3691,3335.616301083413
3692,3421.911754025176
3693,3445.8681940867136
3694,3429.421936910114
3695,3425.644745530584
3696,3397.8538298233802
3697,3446.1354674960003
3698,3384.6440564744644
3699,3425.913670901976
3700,3357.082517870809
3701,3372.5009453633456
3702,3380.1551713946237
3703,3419.4365516246344
3704,3374.7517739100026
3705,3397.008313132565
3706,3419.50886727522
3707,3448.3435369409563
3708,3448.9421803777805
3709,3432.889721527716
3710,3407.1323828453637
3711,3305.5057019920555
3712,3403.123403445686
3713,3340.371890523069
3714,3363.5594734712213
3715,3352.331876470218
3716,3386.5972931431243
